Id,HomeWorkId,UserInSubjectId,IsDone,DateDone,Grade
0c80ba79-58a4-4805-8bdc-d3db6eadada4,047e268b-520e-4d9b-9fd8-ef3ecddd2fdb,ffb13a34-dd90-46b5-b252-22cae92478d8,TRUE,2023-09-17 00:00:00.000Z,78438002-9ab5-4791-98c6-4d96704974bb
f86b6d39-89fc-4171-a740-8a657e59f08b,047e268b-520e-4d9b-9fd8-ef3ecddd2fdb,6aa70b00-9e42-4411-900c-cc62fea37dd2,TRUE,2023-09-21 00:00:00.000Z,78438002-9ab5-4791-98c6-4d96704974bb
9dd8fd48-38ab-42a7-81a5-da4e271d442c,047e268b-520e-4d9b-9fd8-ef3ecddd2fdb,f6abc90e-0ae0-4594-b887-99cd026e000a,TRUE,2023-09-14 00:00:00.000Z,e88a4bcd-b09d-4c11-b33a-e9839e529300
21e53f57-ae29-4f04-85ba-5a13af92e6c1,2deded12-82ab-4cb3-b2a9-b17d6ec0bc8a,ffb13a34-dd90-46b5-b252-22cae92478d8,TRUE,2023-09-21 00:00:00.000Z,e88a4bcd-b09d-4c11-b33a-e9839e529300
069ce0cf-d393-402e-a7c4-7a361bf1582d,2deded12-82ab-4cb3-b2a9-b17d6ec0bc8a,6aa70b00-9e42-4411-900c-cc62fea37dd2,FALSE,NULL,NULL
785ccd73-19fb-4eea-a409-388d01bcf6b1,2deded12-82ab-4cb3-b2a9-b17d6ec0bc8a,f6abc90e-0ae0-4594-b887-99cd026e000a,FALSE,NULL,NULL
787112e5-9bda-4dd7-a85e-1ea56f7c8f26,1b918a38-3cba-4da3-81f4-10d361da36d0,ffb13a34-dd90-46b5-b252-22cae92478d8,FALSE,NULL,NULL
5b58d09b-bb07-496b-8d7c-54804e3460da,1b918a38-3cba-4da3-81f4-10d361da36d0,6aa70b00-9e42-4411-900c-cc62fea37dd2,FALSE,NULL,NULL
e94a5a4e-7fa3-471d-9801-47be2b047bfd,1b918a38-3cba-4da3-81f4-10d361da36d0,f6abc90e-0ae0-4594-b887-99cd026e000a,FALSE,NULL,NULL
