Id,SubjectId,UserRoleInSubjectId,UserId,IsAccepted,IsCompleted,FinalGradeId
187f6654-11dc-44c4-8336-fb6d483ae057,d218aaef-7ac3-4374-a03e-d457caf173ed,bf8ab157-04be-4475-9ce1-4197a27d8c8f,44ca2b96-31e1-46bf-a9b7-472996d34ea5,TRUE,TRUE,NULL
ffb13a34-dd90-46b5-b252-22cae92478d8,d218aaef-7ac3-4374-a03e-d457caf173ed,f32650bd-1707-4f75-a712-9b50f933686a,b718e6a8-62dd-432a-b3ad-fe2478d515c7,TRUE,TRUE,78438002-9ab5-4791-98c6-4d96704974bb
6aa70b00-9e42-4411-900c-cc62fea37dd2,d218aaef-7ac3-4374-a03e-d457caf173ed,f32650bd-1707-4f75-a712-9b50f933686a,c24e2ff0-b83f-434c-84be-566ea5dadfb3,TRUE,TRUE,78438002-9ab5-4791-98c6-4d96704974bb
f6abc90e-0ae0-4594-b887-99cd026e000a,d218aaef-7ac3-4374-a03e-d457caf173ed,f32650bd-1707-4f75-a712-9b50f933686a,017e1032-3341-42bd-b413-2234b6707d40,TRUE,TRUE,449bc784-88d4-447d-b1f9-16bfad70571a
d79ce70e-f74c-43bc-bb52-1883fb4cbf36,b901aa10-564b-493a-ac54-b8762cb812a4,bf8ab157-04be-4475-9ce1-4197a27d8c8f,a792321a-b505-4c76-860c-82e74a18c6bd,TRUE,FALSE,NULL
0eef61f0-eefb-4d3f-8fcf-b67ee28209d1,b901aa10-564b-493a-ac54-b8762cb812a4,f32650bd-1707-4f75-a712-9b50f933686a,b718e6a8-62dd-432a-b3ad-fe2478d515c7,TRUE,FALSE,NULL
f0a282b1-9446-42e7-a75b-f1e88a154b06,b901aa10-564b-493a-ac54-b8762cb812a4,f32650bd-1707-4f75-a712-9b50f933686a,56e68de1-e784-4a1c-b8c8-b8adcfb127c0,TRUE,FALSE,NULL
dead7934-1eec-4374-8f94-9366692b32db,b901aa10-564b-493a-ac54-b8762cb812a4,f32650bd-1707-4f75-a712-9b50f933686a,017e1032-3341-42bd-b413-2234b6707d40,TRUE,FALSE,NULL
c3e62810-2938-4a76-bb8e-9e6b29eb96e1,0adc3492-0db3-4e8e-8e36-ebe1a41cd31d,bf8ab157-04be-4475-9ce1-4197a27d8c8f,a792321a-b505-4c76-860c-82e74a18c6bd,TRUE,TRUE,78438002-9ab5-4791-98c6-4d96704974bb
1d7f98eb-361a-419e-bf67-109b6ca5da0b,0adc3492-0db3-4e8e-8e36-ebe1a41cd31d,f32650bd-1707-4f75-a712-9b50f933686a,56e68de1-e784-4a1c-b8c8-b8adcfb127c0,TRUE,FALSE,NULL
456bc73d-0dd1-4b0b-9ac0-0c916a296126,0adc3492-0db3-4e8e-8e36-ebe1a41cd31d,f32650bd-1707-4f75-a712-9b50f933686a,017e1032-3341-42bd-b413-2234b6707d40,TRUE,FALSE,NULL
b6b5c831-7e1a-401d-9a4f-aa245045094d,0adc3492-0db3-4e8e-8e36-ebe1a41cd31d,f32650bd-1707-4f75-a712-9b50f933686a,c24e2ff0-b83f-434c-84be-566ea5dadfb3,TRUE,FALSE,NULL
